Date,Precipitation,Temperature,Relative_humidity,Air_Pressure,PRW
9/12/1990,0.0000002652784019,300.24417,63.506283,83530.68,7.547014
9/13/1990,0,287.18433,48.765663,83544.25,7.7841234
9/14/1990,0.000001619038358,290.21237,59.825317,83618.84,10.203623
9/15/1990,0.00001358879672,298.711,79.19398,83779.945,11.596084
9/16/1990,0.0002340736974,296.96964,92.61043,83828.734,9.64207
9/17/1990,0.00002921198757,293.55856,81.02334,83872.16,7.2869024
9/18/1990,0.00000551602534,294.97885,80.83346,83780.125,6.0208993
9/19/1990,0.0000003121685381,295.066,75.12628,83555.79,6.2870564
9/20/1990,0.000115117422,296.33755,71.59856,83648.63,7.190368
9/21/1990,0.0009155786247,292.87946,68.07084,83760.04,6.127931
9/22/1990,0.0007265815511,292.79868,64.54312,83659.84,7.255896
9/23/1990,0,291.64188,61.015396,83696.73,9.02411
9/24/1990,0.0000003621196072,288.56848,66.287056,83993.78,12.179806
9/25/1990,0.0000001686428845,291.4822,68.951324,84165.42,9.082468
9/26/1990,0.0000003441566889,291.39227,70.0812,84010.484,6.8328786
9/27/1990,0,295.61807,71.211075,84118.54,8.809792
9/28/1990,0,293.61523,72.34095,84479.73,5.2980638
9/29/1990,0.00000009236148912,296.69086,73.470825,84401.68,5.1881537
9/30/1990,0.000154036592,297.50143,68.169495,84227.57,6.8704267
10/1/1990,0.0002134571114,286.9253,62.868168,84080.52,6.5739484
10/2/1990,0.00000001298381758,285.5613,57.566837,83942.055,7.6612473
10/3/1990,0.0000005485107408,286.8626,60.85638,83802.805,4.5508633
10/4/1990,0,292.06662,53.116264,83717.19,4.7783456
10/5/1990,0,292.79727,57.80519,84042.23,4.724909
10/6/1990,0.000003351788564,293.00653,62.494114,84074.91,4.475985
10/7/1990,0.0000000008083094194,292.1609,67.18304,83948.49,4.748351
10/8/1990,0.000003255859383,287.63495,71.87196,84137.35,6.0887547
10/9/1990,0.0000774804721,293.9281,85.79642,84134.11,6.931879
10/10/1990,0.000004816385172,291.50052,72.227036,83969.45,6.5101695
10/11/1990,0.000008337824511,289.75745,77.97499,83807.375,6.4180484
10/12/1990,0.00002927073001,293.1265,78.74388,83768.76,6.5613565
10/13/1990,0.00004018006803,289.32355,79.51277,84160.484,10.263409
10/14/1990,0.00003602404468,290.9059,80.28166,84467.164,7.655184
10/15/1990,0.0000002464093996,286.85956,62.05681,83656.21,6.5661244
10/16/1990,0.00001699812492,287.27673,60.137127,83777.53,10.359453
10/17/1990,0.0001451417047,290.94272,75.12122,84248.75,7.713562
10/18/1990,0.0001810451649,291.9176,70.37032,84950.875,5.0304723
10/19/1990,0.000000006983768674,289.08334,65.61942,84599.77,3.0140293
10/20/1990,0,290.3665,60.86852,84212.625,3.4430888
10/21/1990,0,284.9375,56.11762,84139.32,3.1944551
10/22/1990,0,289.4738,57.360638,83958.41,4.342964
10/23/1990,0.000000003082134326,290.73984,75.41631,84170.02,5.137999
10/24/1990,0.000004740590612,291.42834,70.125565,84366.28,2.512549
10/25/1990,0.0002291105047,290.84222,64.834816,84112.42,4.8734565
10/26/1990,0.000000910320864,284.7051,59.544067,84101.68,9.2040415
10/27/1990,0.000000004956238531,285.65945,54.25332,84293.61,14.646114
10/28/1990,0.000001291553303,291.27405,81.20829,84116.38,16.262583
10/29/1990,0.00000008038768584,293.81778,74.805145,84213.375,15.503918
10/30/1990,0.0000001087243504,285.7999,60.27355,84274.9,8.550111
10/31/1990,0.0000002614091272,280.03647,56.368725,83929.25,6.510906
11/1/1990,0.00000119636627,280.35626,47.443134,83816.09,9.557483
11/2/1990,0.000001967081744,281.86978,60.456913,84153.53,7.5943394
11/3/1990,0.0007360741147,291.47125,59.188984,84578.09,5.4339633
11/4/1990,0.0000002024408161,287.6707,57.921055,84330.28,4.18436
11/5/1990,0.00001029459054,290.24088,56.65313,84336.555,5.8808007
11/6/1990,0.0001172603079,292.1229,55.3852,84216.805,6.943727
11/7/1990,0.000000002954346989,281.1108,54.11727,84024.37,7.0177274
11/8/1990,0.000000003045982577,277.82233,46.039364,84086.836,6.0872703
11/9/1990,0.00003190729331,277.73587,58.22633,84265.375,3.7489161
11/10/1990,0.0004306435876,286.5753,51.984592,84327.22,6.0282702
11/11/1990,0.0000000002025258017,276.2219,45.742855,84149.055,11.027803
11/12/1990,0.000005026297458,276.621,59.268814,83801.01,10.220682
11/13/1990,0.0006334460923,284.9029,66.75645,83718.38,10.458609
11/14/1990,0.00000040888321,278.1108,74.24408,84209.84,10.330194
11/15/1990,0.00000229876423,277.94733,81.73171,84391.26,5.826027
11/16/1990,0.00003798671605,280.41104,66.885765,84397.664,3.6694608
11/17/1990,0.0000009398152088,277.8575,73.674324,84461.516,2.32776
11/18/1990,0,282.72253,70.127365,84130.6,3.5893486
11/19/1990,0.000000001509303127,284.1828,66.58041,84136.836,4.647619
11/20/1990,0.0000008665687119,282.52576,63.03345,84350.836,7.115497
11/21/1990,0.00000111115844,280.95004,59.486492,84180.69,7.2488756
11/22/1990,0.000001071023348,275.97995,55.939537,84201.77,7.278798
11/23/1990,0.00003621663927,278.21704,52.39258,84039.04,7.3682957
11/24/1990,0.000001050939204,279.904,48.84562,84010.08,10.898278
11/25/1990,0.000000476954142,273.52475,45.298664,84213.836,12.9189005
11/26/1990,0.00000002030353485,272.85483,41.751705,83755.46,10.895396
11/27/1990,0.00001065826928,274.3994,68.881935,83699.9,11.172503
11/28/1990,0.0003565394727,277.71347,90.553116,84209.6,8.642706
11/29/1990,0.00000001998963128,273.99814,81.50025,84136.766,8.475874
11/30/1990,0.000002070383971,275.6994,81.21825,83868.98,7.1155453
12/1/1990,0.00001247829096,276.63828,84.480415,83658.164,7.932234
12/2/1990,0.000003052479087,275.9119,87.742584,83894.92,6.2686844
12/3/1990,0.0000456572925,281.72156,85.457565,84220.85,9.549074
12/4/1990,0.000009682494237,279.111,83.17255,84196.98,7.803113
12/5/1990,0.00000003673877913,276.52222,80.88753,83741.984,6.600703
12/6/1990,0.00001816886288,279.17755,78.60251,83515.98,9.049629
12/7/1990,0.000003868266958,273.6718,76.31749,84145.09,7.737561
12/8/1990,0.00000002286374823,270.91956,74.03247,83925.766,6.5070014
12/9/1990,0.0000004587922717,272.59857,71.74745,83635.734,7.6478667
12/10/1990,0.000008821830306,275.31522,69.46243,83486.87,9.437097
12/11/1990,0.000007015392384,277.89676,67.177414,82875.836,11.203551
12/12/1990,0.000002582287834,275.3411,64.892395,83757.734,4.553975
12/13/1990,0.000001369568281,274.29733,62.607376,83947.08,3.169278
12/14/1990,0.000003541118758,274.63437,70.5989,83828.69,3.511879
12/15/1990,0.0003698607325,279.98306,70.37203,84193.56,4.159674
12/16/1990,0.0000008030217487,274.18436,70.14517,84125.75,4.29858
12/17/1990,0.000008731000889,276.06372,69.918304,84083.484,4.2072783
12/18/1990,0.00003568681859,281.7366,79.4613,84226.805,2.4927752
12/19/1990,0.00001964592775,275.92245,83.66542,83968.76,2.384108
12/20/1990,0.00006492967805,271.95496,59.811672,84232.54,2.2870474
12/21/1990,0.000000003384616365,267.78784,64.18889,83961.36,2.2198117
12/22/1990,0.0001865143713,278.8225,81.80393,83866.836,1.9890492
12/23/1990,0.000004992619324,276.38635,79.529465,84062.414,2.7407737
12/24/1990,0.0002730516717,278.30496,78.83024,84089.766,3.1488008
12/25/1990,0.00006317788939,275.57642,78.13101,84211.28,3.8265438
12/26/1990,0.00000001431755958,274.80316,77.431786,84286.195,2.2272534
12/27/1990,0.0003368887119,277.73203,75.18081,84136.61,1.7044752
12/28/1990,0.00001285818689,267.90707,72.929825,83730.836,1.9850919
12/29/1990,0.00001590089414,268.70175,70.67885,83598.36,1.8618253
12/30/1990,0.000000001709220654,264.44678,68.42787,83917.02,0.9220755
12/31/1990,0.0000001272488674,275.66498,80.877785,84159.76,0.8240519
1/1/1991,0.0000005198279496,274.03384,80.01083,83853.72,0.94241935
1/2/1991,0.00000001837643815,271.70483,79.14389,83783.38,2.2683988
1/3/1991,0.0000001355171264,272.2425,78.27694,83633.43,2.9881046
1/4/1991,0.00004527349665,275.82516,77.409996,83663.1,2.1869404
1/5/1991,0.000003965040833,274.18683,76.543045,83611.73,2.6921718
1/6/1991,0.000005633404271,275.17694,76.71669,83990.57,1.4155821
1/7/1991,0.00003153382204,281.10757,74.60946,83298.49,1.4648126
1/8/1991,0.000000003017366357,274.59818,72.502235,83359.66,3.4619112
1/9/1991,0.0000002683393063,269.7195,70.395004,83453.91,3.8857596
1/10/1991,0.00000251941492,267.81793,68.28778,83521.55,2.8937697
1/11/1991,0.00000004317206148,268.37573,66.18055,83885.7,4.1969376
1/12/1991,0.000003464278279,273.9757,71.50992,83587.62,2.770271
1/13/1991,0.000001248386411,272.75616,63.93307,83243.586,3.3365035
1/14/1991,0.000001233304829,272.1879,65.76659,83187.27,4.473711
1/15/1991,0.000009975483408,277.4621,84.09505,83072.25,5.3424616
1/16/1991,0.00003182434739,275.13562,80.27704,83160.914,5.7482634
1/17/1991,0.000004784707016,273.2094,76.45902,83965.89,4.411153
1/18/1991,0.000008745626474,269.682,72.64101,84330.72,5.4669003
1/19/1991,0.000000115217027,262.02826,68.823,84016.49,4.009878
1/20/1991,0.00004397964221,274.8187,83.2736,83838.06,4.616769
1/21/1991,0.00002320965359,282.66937,68.79222,83848.055,7.4911675
1/22/1991,0.0002304667869,282.2584,54.31085,83912.36,7.896056
1/23/1991,0.000003052745114,272.22272,39.82947,83968.96,7.360781
1/24/1991,0.00002032545854,273.2479,58.92763,83507.73,12.343385
1/25/1991,0.000146536695,280.2991,57.75706,83120.73,12.486128
1/26/1991,0.0000004119430628,269.1629,56.586494,83797.14,7.8187737
1/27/1991,0.00000001643109648,264.3563,55.415924,84047.33,3.5396717
1/28/1991,0.0000008699589102,271.9999,53.998844,83808.44,4.3392797
1/29/1991,0.000001880163154,273.7844,64.87562,84220.98,4.7777658
1/30/1991,0.000000008554726705,273.3047,56.126637,83835.66,3.1405358
1/31/1991,0.000002434406724,277.1953,84.5417,83934.98,6.329242
2/1/1991,0.0000103743605,276.74997,79.34471,83883.96,8.198936
2/2/1991,0.00001956342021,279.97388,74.14771,83312.31,10.416852
2/3/1991,0.00000001505052971,275.5045,68.95072,82992.71,9.996721
2/4/1991,0.000001443476322,279.71136,63.753727,83032.27,10.740316
2/5/1991,0.000004557411557,276.72522,58.556736,83410.09,6.7749515
2/6/1991,0,270.9349,53.35974,82655.516,6.5379405
2/7/1991,0.0000001087952697,271.71655,55.434547,83028.94,5.939051
2/8/1991,0.00000002087175943,276.32132,71.16693,83434.164,2.4951324
2/9/1991,0.0000000002616982742,279.63516,66.75141,83277.22,3.0844595
2/10/1991,0.00001383398012,283.04913,84.05808,83134.21,3.0337076
2/11/1991,0.000007413374533,274.24463,76.9707,83306.266,3.9905307
2/12/1991,0.000001874658665,276.86786,75.49391,83703.586,2.9688492
2/13/1991,0.0001714567043,279.21405,66.211266,84190.6,1.3090879
2/14/1991,0.000001151499532,270.46646,56.92862,83719.74,0.7728596
2/15/1991,0.000000000527855315,264.0278,47.645973,82758.805,3.66331
2/16/1991,0.00000001217772194,263.62396,53.969284,83375.016,6.688068
2/17/1991,0.00002720809425,266.7428,62.517487,83390.79,4.8549795
2/18/1991,0.00001666353091,268.74887,66.00386,83024.06,3.769631
2/19/1991,0.000000000156924071,264.73868,45.80179,82543.44,6.9880614
2/20/1991,0.00000003340290178,265.84528,51.785297,83291.72,6.2101917
2/21/1991,0.00003841581201,273.76175,75.73301,82882.055,5.2002273
2/22/1991,0.000003265243095,283.879,88.59349,82917.56,3.8229086
2/23/1991,0.0002061181876,284.4593,62.814785,83389.51,1.8901635
2/24/1991,0.0000009119470405,272.3685,37.03608,83443.74,3.0547879
2/25/1991,0.000000002777476471,270.42432,34.962223,83531.625,4.724794
2/26/1991,0,269.8945,39.091187,83946.4,6.068792
2/27/1991,0,268.88904,50.415794,84067.56,5.156684
2/28/1991,0.00000001411615624,271.1259,46.392673,84159.48,6.384004
3/1/1991,0.00000001778358971,274.1564,47.388496,83986.305,5.1172514
3/2/1991,0.00001145153601,278.47607,64.059456,83532.57,3.2556348
3/3/1991,0.0001522934472,278.8695,59.17093,83512.69,6.7080884
3/4/1991,0.00001239716494,272.73877,54.282402,84152.84,2.4869888
3/5/1991,0.000009095808309,271.50244,41.11563,83533.305,2.111775
3/6/1991,0.0000002029585602,270.6119,37.520466,83258.6,9.190778
3/7/1991,0.000002757125458,275.0236,38.866627,83115.96,10.543245
3/8/1991,0.0005137286498,281.33487,40.05819,83484.26,6.673677
3/9/1991,0.0000000009271382551,273.6658,41.24975,83935.58,5.5152526
3/10/1991,0.000000001007882222,271.5203,42.44131,84172.914,7.587379
3/11/1991,0.00000004463120717,274.47357,49.45707,83685.02,9.30291
3/12/1991,0.000003501599622,278.87906,58.834427,83703.33,1.7249868
3/13/1991,0.00008158606215,286.02863,79.02462,83133.68,7.9965687
3/14/1991,0.000000006678314346,276.5549,57.659626,82780.22,14.677783
3/15/1991,0.0001611040061,279.63177,87.9522,82577.37,10.453129
3/16/1991,0.0000000001956106388,272.33798,38.278656,82263.48,9.855288
3/17/1991,0,271.5815,40.03044,82214.47,11.413188
3/18/1991,0,272.69324,39.971577,83047.17,6.6945047
3/19/1991,0.00000008878439672,275.8723,41.303215,83326.01,7.358213
3/20/1991,0.0001782147883,284.2295,76.227554,83088.164,8.111663
3/21/1991,0.00007292767987,281.97266,89.33026,82695.58,7.147997
3/22/1991,0.0000008159953495,279.65152,83.98986,82761.85,3.7108624
3/23/1991,0.0002565727045,282.73853,77.29652,82328.77,4.395824
3/24/1991,0.000000001190101906,277.2797,70.60317,81881.74,6.1210127
3/25/1991,0.000000002882956096,275.45328,63.909824,82721.336,3.5726304
3/26/1991,0.000002761970791,276.53577,57.21648,82524.836,5.3585105
3/27/1991,0.000611802272,282.399,54.630615,83000.92,6.049907
3/28/1991,0.000008365866051,286.15707,52.04475,82517.81,6.813636
3/29/1991,0.00001247878845,275.43045,49.458885,82886.45,7.9006486
3/30/1991,0.000004289845947,276.50418,46.873024,83350.06,4.3311386
3/31/1991,0.000006651804142,276.75958,44.28716,83319.73,7.522252
4/1/1991,0.0000006813989444,276.03708,41.701294,83779.195,4.023896
4/2/1991,0.0000000150858277,277.63406,43.821335,83713.55,4.1846876
4/3/1991,0.00000000192279126,280.82166,51.781082,83432.78,5.3883796
4/4/1991,0.0000000003006562499,280.20328,70.34707,83697.17,4.3148656
4/5/1991,0.00000004010133026,280.96606,66.98398,83842.734,3.2395146
4/6/1991,0.00000001892557222,281.06354,63.62089,83797.055,3.2384694
4/7/1991,0.000004049644758,280.68652,60.2578,83628.15,3.635099
4/8/1991,0.000184352044,283.23694,56.89471,83491.97,4.0519385
4/9/1991,0.000004007651114,280.02792,53.531624,83508.02,4.628332
4/10/1991,0.0000000008630949289,280.89917,50.168533,83691.48,5.0790367
4/11/1991,0.00002002080146,282.9507,46.986588,83755.09,5.420911
4/12/1991,0.00001245926887,289.40094,69.92711,83359.125,5.5582237
4/13/1991,0.000007673785149,289.62845,76.272,83677.03,5.968702
4/14/1991,0.00007653771172,283.29648,67.799835,83986.45,5.518331
4/15/1991,0.0002912718337,285.5084,71.652374,83943.36,6.111699
4/16/1991,0.0001392030244,279.582,75.50491,83378.56,6.534407
4/17/1991,0.00009718464571,280.26,82.31426,82981.45,11.294378
4/18/1991,0.0001217405297,283.18408,74.766,83150.57,12.844402
4/19/1991,0.00001744620567,285.1769,67.217735,83557.67,11.664294
4/20/1991,0.0000001620689289,283.21588,59.669468,83837.984,11.465274
4/21/1991,0.0002384387917,287.3745,56.52361,84226.69,8.939132
4/22/1991,0.00001771729512,288.79736,53.37775,84248.83,9.9446335
4/23/1991,0.000005140813755,276.51852,50.231888,84121.89,8.525849
4/24/1991,0.00000004144154175,275.2536,47.08603,83949.57,6.61751
4/25/1991,0.00000001152578655,277.3323,43.94017,83833.82,9.685157
4/26/1991,0.00004078451457,283.52808,46.135624,83919.18,12.331889
4/27/1991,0.000007691309293,281.73502,48.331074,83898.18,12.357185
4/28/1991,0.000004169368367,279.83078,50.526527,83978.23,9.578694
4/29/1991,0.00006691386079,287.86032,50.41077,83594.914,9.1626005
4/30/1991,0.00002955112905,289.8535,50.29501,83974.47,19.078785
5/1/1991,0.000001514529231,283.30707,50.179253,83737.09,18.41346
5/2/1991,0.0000000003960292927,280.2933,50.063496,83536.69,20.896812
5/3/1991,0.00000005832218619,281.84262,49.947735,83537.95,18.634192
5/4/1991,0.0000003070596506,284.01395,49.831978,83851.305,18.117067
5/5/1991,0.000005883398444,285.5019,49.716217,83572.46,16.637537
5/6/1991,0,286.37924,49.60046,83766.7,20.266848
5/7/1991,0.00000004838145173,290.89706,49.484703,83606.6,17.773369
5/8/1991,0.000002978180873,285.43286,49.368942,83453.85,18.113213
5/9/1991,0.0001261580328,285.33676,49.253185,83727.27,15.991429
5/10/1991,0.0000292474524,283.6736,49.13743,83907.42,14.629032
5/11/1991,0.00000003312101882,283.55905,49.021667,83870.875,15.289311
5/12/1991,0.0000002605520422,282.3075,48.90591,83752.82,21.271948
5/13/1991,0.000001061740704,285.84445,38.9963,83668.53,16.797932
5/14/1991,0.00000004573780643,287.52985,37.192627,83612.12,16.361444
5/15/1991,0.00000003025670026,288.57147,37.1059,83510.43,15.338831
5/16/1991,0.000000001297185248,290.28723,59.023,83523.01,12.743325
5/17/1991,0.000003132672873,290.49918,86.066475,83593.65,10.403918
5/18/1991,0.0000614386372,293.18347,70.09978,83639.41,9.730634
5/19/1991,0.000007572333743,287.67865,54.133087,83443.26,10.793172
5/20/1991,0.00000002180253844,290.0236,38.166393,83562.21,9.987548
5/21/1991,0.00004133938637,291.05914,66.79111,83332.125,11.674835
5/22/1991,0.0000000002892563966,286.89914,66.30547,83025.03,15.415669
5/23/1991,0.000008873063052,290.59113,80.357506,83128.68,15.137645
5/24/1991,0.0004981788807,292.0868,78.27557,83468.82,12.664137
5/25/1991,0.00000007900832344,288.8523,76.193634,83374.84,14.418803
5/26/1991,0.00000008048145617,289.50513,74.1117,83571.48,17.276342
5/27/1991,0.00008505453297,289.83743,72.02977,83613.84,13.563087
5/28/1991,0.0002387336281,289.6612,69.94783,83438.45,11.399661
5/29/1991,0.00001015724683,292.18716,67.8659,83169.16,19.21777
5/30/1991,0.000003171236585,292.0761,65.783966,83424.83,19.224045
5/31/1991,0.00009892376693,287.7233,63.70203,83394.43,14.266219
6/1/1991,0.000001994876811,286.0688,61.6201,83599.555,16.59781
6/2/1991,0.0000004078966356,288.8735,59.538162,83810.375,15.239534
6/3/1991,0.0000006993981856,290.00922,57.266632,83978.086,11.809937
6/4/1991,0.00001539604455,290.68536,72.62307,83824.98,11.02826
6/5/1991,0.0000002206551812,290.23447,74.30986,83612.49,12.80159
6/6/1991,0.00000002606839011,291.52966,57.09056,83535.91,18.277851
6/7/1991,0.00000009249273347,294.12262,51.155663,83485.94,14.415307
6/8/1991,0,292.8995,66.78029,83513.16,10.484772
6/9/1991,0.000003605476195,293.60007,89.636345,83490.125,8.939725
6/10/1991,0.000001952576895,294.59158,87.49817,83481.49,6.197142
6/11/1991,0.00004290805737,295.125,75.88945,83444.51,6.6977115
6/12/1991,0.00001449917181,291.09286,64.28074,83503.664,7.193986
6/13/1991,0.000007273648862,288.68484,52.672024,83387.89,9.347065
6/14/1991,0.000009153348401,290.43362,56.57422,83253.78,9.150624
6/15/1991,0,291.8385,50.496197,83281.45,10.817571
6/16/1991,0,290.4936,56.78472,83418.54,12.669668
6/17/1991,0,291.75177,63.067017,83522.055,11.386643
6/18/1991,0.0000000008725483669,292.34122,73.592995,83293.5,9.569706
6/19/1991,0.00001834695104,295.0464,70.89259,83203.44,9.769059
6/20/1991,0.00001692794467,295.6913,68.19219,83270.15,13.429344
6/21/1991,0.00007906503743,296.86295,65.4918,83212.8,16.610586
6/22/1991,0.00001417877957,296.7356,62.791397,83222.41,12.808988
6/23/1991,0.000001634589012,295.62195,60.090996,83301.97,12.265451
6/24/1991,0.00008026642172,295.35406,57.3906,83156.99,13.05624
6/25/1991,0.00000002013957179,290.86197,54.690197,83033.43,13.473684
6/26/1991,0.00000003084703337,293.7334,62.035564,82928.62,12.610553
6/27/1991,0.0000001132002652,295.34195,68.147316,83041.11,9.840528
6/28/1991,0.00002039866376,297.1613,57.976532,83088.8,12.649057
6/29/1991,0.000000005201465036,297.796,47.805744,83315.94,20.003265
6/30/1991,0,297.36264,57.700703,83195.95,19.592958
7/1/1991,0,297.4719,73.29457,83457.34,17.932858
7/2/1991,0.000129222768,297.12857,82.09307,83522.31,17.044878
7/3/1991,0.0001287159248,297.3411,90.89157,83254.6,18.277666
7/4/1991,0.0003423778981,297.4787,87.08282,83101.58,15.563184
7/5/1991,0.0001508804125,298.16144,83.274055,83095.086,13.995687
7/6/1991,0.0000421265504,298.01794,79.4653,83413.24,17.675047
7/7/1991,0.00003319259849,298.58527,75.65655,83483.71,18.174213
7/8/1991,0.000001800681844,297.43137,71.847786,83330.266,20.164272
7/9/1991,0.0000002908392105,294.91183,68.03903,83201.484,18.308916
7/10/1991,0.0000000007213677433,295.97726,68.38506,83338.61,15.814115
7/11/1991,0.0000251667534,297.3569,79.57074,83273.87,13.871613
7/12/1991,0.00003869184729,298.04254,65.318344,83339.67,14.960525
7/13/1991,0.00000001978090403,294.11072,51.065956,83293.73,15.4281025
7/14/1991,0.000000000709560799,295.33755,54.728436,83211.23,14.414788
7/15/1991,0.000001311175993,296.3303,71.92045,83101.57,16.57175
7/16/1991,0.0000001176084794,295.6943,80.67684,82994.984,14.270864
7/17/1991,0.000006891166777,296.4727,84.91444,83024.42,12.133084
7/18/1991,0.00001357776819,296.89285,94.38029,82993.15,17.484985
7/19/1991,0.000000454019073,298.51706,85.88978,83187.24,16.365818
7/20/1991,0.00001200777751,300.45444,80.72625,83323.305,15.792827
7/21/1991,0.000007422241197,300.77417,87.75815,83513.84,15.258941
7/22/1991,0.0001026841564,298.9743,94.790054,83595.27,15.012204
7/23/1991,0.00001012622943,295.12933,79.815186,83506.07,17.852417
7/24/1991,0.000001138095513,293.75476,71.61552,83496.11,17.396547
7/25/1991,0.000006533286978,295.0008,67.03347,83379.76,16.70718
7/26/1991,0.0000629616552,295.416,80.29032,83244.93,9.349567
7/27/1991,0.00009036343545,298.0645,74.43948,83002.38,8.372339
7/28/1991,0.00006916900747,298.59338,68.588646,82883.68,10.209549
7/29/1991,0.0001076512999,298.17972,62.737804,83318.69,11.625419
7/30/1991,0.00000000110244236,291.09402,56.886967,83758.805,11.258924
7/31/1991,0.000000001040740161,293.8788,51.707516,83456.97,13.140599
8/1/1991,0.000000001258149807,296.54974,58.273582,83179.66,12.347947
8/2/1991,0.00003007620762,297.64447,71.14321,83183.46,10.935814
8/3/1991,0.0001238244877,297.96252,86.78007,83212.38,11.4378
8/4/1991,0.00002135931209,297.49173,71.8545,83017.76,12.554237
8/5/1991,0.0000000006685265674,290.63165,56.928936,83080.65,10.377312
8/6/1991,0.000000001276579065,291.76126,53.204594,83081.58,8.262023
8/7/1991,0.00003648127677,295.55084,72.41548,82999.5,8.403918
8/8/1991,0.00002260767906,297.2332,68.26059,83047.375,7.4937043
8/9/1991,0.0000000004338113202,294.18124,64.10569,82927.65,10.212671
8/10/1991,0.000000006590833657,294.41583,59.950794,83226.57,11.4186125
8/11/1991,0,292.75104,55.7959,83624.45,9.817339
8/12/1991,0.0000000002388153564,293.00867,44.97359,83513.69,7.860425
8/13/1991,0.0000002263609673,294.96002,64.778,83153.234,8.215007
8/14/1991,0.000003334950406,296.60855,77.66453,83217.914,9.85311
8/15/1991,0.00004316586273,297.4599,71.674774,83164.34,10.438635
8/16/1991,0.0000006943386097,295.7929,65.68502,83233.81,7.6193094
8/17/1991,0.000005317495379,295.58875,64.396484,83320.39,6.946959
8/18/1991,0.000003858944183,296.3183,74.82431,83323.47,7.4552107
8/19/1991,0.00002182337812,296.69827,88.44937,83537.625,9.486356
8/20/1991,0.0001243100414,299.0643,84.04024,83473.875,14.22559
8/21/1991,0.00004373500633,298.04807,79.6311,83672.35,11.326041
8/22/1991,0.00005327037798,296.0793,75.22196,83864.39,9.316952
8/23/1991,0.0001548301807,296.9882,70.81283,83754.195,9.1373
8/24/1991,0.00002144541031,296.69897,66.403694,83511.68,9.61188
8/25/1991,0.00008442704711,297.2943,61.994556,83601.06,12.281244
8/26/1991,0.000000001801046534,293.0396,57.585423,83521.27,8.439484
8/27/1991,0.00000001113085801,290.30856,53.176285,83437.87,10.078881
8/28/1991,0,292.61743,48.76715,83402.695,11.980817
8/29/1991,0,295.56305,56.28591,83686.836,13.232152
8/30/1991,0,297.40976,66.14996,83653.5,10.607105
8/31/1991,0.000001165087269,297.5113,75.43071,83506.77,14.110029
9/1/1991,0.00000325972951,299.4152,63.298355,83619.914,17.776405
9/2/1991,0.000000008791990247,291.252,51.166004,83664.86,18.665712
9/3/1991,0.0000000008490917969,292.30347,65.74838,83834.984,11.492626
9/4/1991,0.00005589235298,293.1151,75.84783,83644.52,12.979264
9/5/1991,0,289.2815,57.06061,83633.266,12.432513
9/6/1991,0.00000147052026,292.82864,77.62746,83749.22,11.220622
9/7/1991,0.00001011941913,298.1704,86.85793,83787.87,10.083638
9/8/1991,0.000008414396689,300.31055,83.2878,83445.53,7.833694
9/9/1991,0.000006814372682,296.36325,79.717674,83362.83,7.0248775
9/10/1991,0.0002702284255,292.11133,90.65718,83405.3,7.042237
9/11/1991,0.0001039833951,292.69846,83.00284,83007.23,7.533132
9/12/1991,0.000002236553883,291.7716,75.348495,82954.805,9.6712675
9/13/1991,0.0000000001447294229,291.52368,66.05196,83832.07,11.39017
9/14/1991,0.0000008457091099,295.66998,64.60403,84188.914,6.73086
9/15/1991,0.00001856966264,297.5417,63.156086,84051.35,4.030489
9/16/1991,0.00005254181087,295.25452,61.708145,83827.625,5.1849413
9/17/1991,0.0000000499367907,287.2968,60.26021,83932.1,7.8348045
9/18/1991,0.0000004422046516,283.7933,58.812267,84108.55,3.3433638
9/19/1991,0.0000004585961619,287.69315,54.736847,83654.555,4.0248923
9/20/1991,0.000001081173195,294.42224,57.208748,83798.984,6.031436
9/21/1991,0.0000007509539728,295.40027,59.680645,83758.8,5.9606795
9/22/1991,0.00006931433745,296.07318,62.152542,83525.125,4.928263
9/23/1991,0.000000003777501867,288.43872,64.62444,83579.234,4.64835
9/24/1991,0.0000005850424714,284.6598,55.50072,83697.984,3.6960716
9/25/1991,0.00000001301723263,281.74094,56.276676,83686.95,3.9446645
9/26/1991,0.0000005267850156,283.37943,60.560978,83852.03,4.141495
9/27/1991,0.0000003008942144,284.5159,57.17702,83688.56,4.7722864
9/28/1991,0.0000009745664329,285.38943,63.765285,83809.945,6.8550396
9/29/1991,0.00002171934648,288.08182,69.296265,84726.45,7.079175
9/30/1991,0.0000009660101341,290.4501,74.82725,84473.164,7.276395
10/1/1991,0.000001735318961,290.5218,80.35823,84225.21,4.9768767
10/2/1991,0.000004432696187,293.7137,73.32059,84131.875,4.5580673
10/3/1991,0.000009791540833,293.10028,80.68656,83972.34,5.0714164
10/4/1991,0.00000002142987299,295.14313,66.63853,83943.87,7.2262654
10/5/1991,0.0000110377141,295.25076,61.65295,84122.78,7.7171965
10/6/1991,0.00008148941561,288.27997,56.66737,84175.1,6.308124
10/7/1991,0,283.2503,51.681793,84064.05,4.8023443
10/8/1991,0.0000000008086633585,286.53506,59.583984,84038.96,3.596235
10/9/1991,0.0000000003796802872,290.67422,64.489815,83822.26,3.750128
10/10/1991,0.00005362456068,293.8351,64.38719,83705.61,4.940942
10/11/1991,0.000000002445981861,293.21558,64.28456,83699.445,8.346279
10/12/1991,0.000000285918901,293.26462,64.18194,83874.8,11.551701
